source_id,ra_deg,dec_deg,parallax_mas,pmra_masyr,pmdec_masyr
301230078221434880,31.454471120916843,30.783443874984457,34.74445059987412,-174.86690932516706,-95.83632017069803
301246467816562432,31.28582440784478,30.885077621168932,9.36561405299078,69.50579431055404,-47.86630070814296
301430154977856000,31.534210715504784,31.548473051590303,11.20845624586629,48.3202589391012,63.870109480826635
302447890428345088,27.53265381379446,29.464294388644902,37.09797393815778,-35.34274341966634,-63.382950849234845
302523378773453824,27.02977056100783,29.934734185527454,11.165550261430226,53.756020002885606,17.92480136023534
304067814653450624,27.676209144527295,30.454379523345857,13.227438636230138,90.97294658200671,-31.522872748940397
304318911325674240,27.932300693607996,31.274560706156837,6.532212882431848,9.394132512538922,10.480431762142064
304716732672396928,30.11826278365976,32.390227012360185,10.042018505060517,70.76915365305393,-32.85387089782518
305168838109776256,27.1111768852561,32.11327925943935,7.687978531542234,-3.291666984636162,-1.6979260995093597
306169698632860672,28.594761537721258,35.190128780298195,12.39865628835499,82.25256139139626,-41.72335514651648
307132252343681408,17.922233096509704,27.197582564417786,16.462547424695362,133.50304483486778,-107.9861508093386
307238973691301632,18.484269437365466,27.49419996728409,10.421691204911097,133.732809516315,12.631655263245579
307572989003161600,16.523517002681817,27.29994333301159,13.531276054701062,-38.298362621403605,-62.61312331921931
308663807617249024,20.39317154984431,28.327907962852954,13.406874123385004,97.24729772345069,-17.27059471989777
308894391525708928,19.126504135474317,28.934724329755767,8.289377368692165,198.900631540054,-53.04722001312692
310361075612875392,20.370411122182936,31.3408231462218,34.39086126091772,560.4200230087638,-109.70083794271696
310877223308830592,13.757733844871916,28.2927575859027,13.88475729102286,87.91519948714414,-39.86339946485475
312985781667798016,14.02911009185439,32.46166619078562,14.65764131016935,59.06259608727216,-35.40082140148648
314508055516261632,14.470853039786839,33.003426227578196,7.529189866321433,63.9348975072073,16.396311830916773
316156051647732096,23.34778925117343,32.830383127906785,12.851260834541062,32.49624894780343,-3.891695146608911
316498790037841152,21.17364050310968,32.52151118456869,8.53553646309311,-8.210771244946061,-101.38368541391665
316546373979765632,21.727569663561805,32.51975473270894,9.286620157985919,49.64380164232389,-37.571712622552944
317206561992769536,23.039262711425614,34.554778473096206,11.944160809485739,162.64862139695032,-223.16427776957414
318074355841008640,26.745971682255625,34.52761020117179,16.21018717530592,76.5899131382565,-71.9620566920251
318228837225063808,27.279848320526728,35.33719718006047,9.542793563793085,99.04711801161744,-48.03009612614742
324330950664558720,33.34829347930791,30.432131310696114,12.076780873258857,-8.584653949447636,-17.60936218208
325412805682357120,32.31365044796008,31.839605573960533,24.063529490852122,92.97350164980014,8.63350966399835
325454896361762048,32.686985776711424,32.36390046865248,14.160194792787962,110.17815025006911,-60.76572580606954
337111815561580160,41.22128977555962,42.52691853420698,10.466649610287979,161.12186427940256,-118.3984571346925
342845047145369600,29.510623855599786,37.49319973689698,16.812091821652963,26.589196983384614,-78.69087888445438
343344569023186944,29.347270240260812,39.47954996940106,10.7517700348087,88.41978228608512,-21.803284799179533
345986798543721216,28.994432961075916,41.71614785077765,13.32048947689696,114.647298476826,35.761670109365994
346968486331614592,26.544877957842402,40.236693780484835,11.063636154657212,101.07800081505344,8.240536838334751
347664344050276352,26.40567113023875,41.726776002300625,9.208411828974471,43.710567416129834,-17.712042835991962
361305057100138112,12.534069913467459,33.306061645651035,14.855785259652443,68.56184794517988,3.901971636908704
362543205977363584,14.125801857430003,32.96844906733401,8.790045173126519,74.27708122188241,-12.3779544829935
362901685422627712,13.173595281637246,34.14757806413063,8.648223211239506,90.11829768165519,62.46609934316657
363914919748252928,13.498994397238103,35.869930102834694,9.739138899840825,45.5099182385566,5.949744420034288
365075282472492928,7.835143450087108,33.627101761047555,25.850873443085735,265.1970058334911,16.494692083967173
401232962871884800,15.722228457249754,47.04641891006511,33.60298911415097,396.69639236754034,-173.5055982654526
408127210016554368,26.09015805838911,53.97835632824224,8.952558777165407,43.85682162708041,-27.567512141911276
413391568618906880,20.167360146075286,57.32987255704428,46.00825061539332,-293.4063713697375,439.6762739707919
433845130586042240,42.25650886911698,45.064510004637576,12.544652330454841,12.710287175253555,-77.11038348400542
437251280170280064,41.20591739625333,47.02872406908029,15.756225231998643,165.73201992297345,11.479560740440705
443016706832479488,50.47589764938595,52.330345659363964,41.82853655813471,-309.97907695991137,-264.8177893413309
455517325107520256,35.299353493713426,53.56066378009805,34.404478121739885,-275.38870455307404,-40.72433998766669
468430887318762112,60.653902305874944,55.129433099998806,8.246520959194548,35.42969177775891,-101.97460584827834
472751968010030592,69.1148356908832,62.34422070566023,10.418109660193963,26.20049222878992,-95.80260817540898
472818591546485888,69.10670206821655,62.614052047576216,8.135901274923791,-24.30514138494826,-34.91993726734
476125578925232256,68.1076465380124,63.76830753530122,7.860240022373424,24.13147648760122,7.764209513576282
477460008081710464,71.93142174766558,61.103925537075625,9.106340811957764,29.834248976584778,-71.61522052859952
477576998694097664,74.81249639441947,61.888313163341984,16.210740609342157,-132.04497364703434,65.92475893288184
478734994894702080,73.61272811832225,63.55814507942754,9.053339822463403,-22.61887716511838,10.430096447732438
478737331356716800,72.60670408804019,63.3320615941329,35.613461249786596,218.12506443903618,-199.18969988444732
479103052113025280,75.53813699586868,64.05248950768092,7.94193283862193,0.6228829585670486,47.577793906965525
493935296471302784,62.39692879129089,69.54006455901425,53.256199589545524,73.01073436422206,-298.6765124849591
514387003030207872,36.064264434341375,63.859784646487654,7.307475026529837,42.732127267690714,-15.021436978845223
518499451390013568,31.170541378790197,65.2893345266893,11.248063021380915,-26.18287551583583,24.747615465828655
523433578540463488,16.799809785868064,63.942745992881164,66.36663573327061,1546.9442483739479,319.0294431936024
534797787124347776,24.94312680417955,73.70848893715733,36.75704156183051,158.55794849009334,-111.2166800840291
